HT-1000,100000000,Three start. I have some issues like some keys don't work on first instance..and is somewhat slow also
HT-1001,100000001,Heating and not wake up. Check twice when buy it on Offer.
HT-1002,100000002,2nd hand laptops!!! The laptop I received already had an user on it with password etc. These are not new laptops!
HT-1003,100000003,Review: BEST LAPTOP IN A PRICE SEGMENT OF Rs 55-60K.
HT-1010,100000004,Review: second hand product. don't buy this. It is used. battery power is low. stand by power is only 4 hour.
HT-1020,100000005,Review: very bad. My product is not working what do I do ? I have paid everything! This is very very bad .
HT-1030,100000006,Review: waste of money. Battery is draining out very quickly after 2-3 hours of usage. Also it's not lasting for more than 7 days once it's in a sleep mode.Not at all recommend.
HT-1007,100000007,Review: Very bad product. The Serial number on the product and the serial number on the laptop are different.
HT-1040,100000008,Review: One star. Trackpad not working... tried 2 contact amazon.. not picking
HT-1050,100000009,Review: two star.Returned looking for Mac pro.
HT-1000,100000010,Review: Three star. very low memory. Not good buy.
HT-1001,100000011,Review: Bad product. Battery issue with the laptop. Doesn't give backup as expected . Really upset with the product.
HT-1002,100000012,Review: not a good product. charger not working after week use
HT-1003,100000013,Review: better laptop is available in this price segment.
HT-1010,100000014,Review:  have had extremely bad experiences with Apple products. they suffer from a chronic problem which is well known : overheating
HT-1020,100000015,Review: Worst display.. fonts are blurry.. best part is help less amazon care. saying that there is no return policy..
HT-1030,100000016,Review: It’s been just 2 months and the device has already stopped functioning. It doesn’t turn on. I need a replacement. ’m very angry and disappointed.
HT-1007,100000017,Review: Very bad product. The mac book delivered is not at all working this is not expected from such a reputed brand .looking for an immediate replacement or return.
HT-1040,100000018,Review: Fake Product. received A Laptop Without Serial number of screen. unable To Claim Warranty.
HT-1050,100000019,Review: Pathetic product. Below standard quality.
HT-1000,100000020,Review: Price mismatch. never buying such things on amazon ever again
HT-1001,100000021,Review: very poor. disappointed. Defective product.
HT-1002,100000022,Review: Be super careful about the NO COST EMI offer. The step is not shown. I paid the amount and now Kotak refuses to convert my purchase into EMI
HT-1003,100000023,Review: Not good product -: After 6 months it became turn off. It is not starting now.
HT-1010,100000024,Review: Not worthy of 2017 model in 55k bcs before 4 months in sale cut price of 10 k now no discount..only making fool on name of great indian sale
HT-1020,100000025,Review: Amazon late delivery as usual and had so pathetic experience with Amazon courier team this time.
HT-1030,100000026,Review: Overpriced people don't know slot about laptop.Apple products will cost u a lot cuz of its compatibility.
HT-1007,100000027,Review: Worst laptop ever not for student use I repeat not for students.
HT-1040,100000028,Review: Price is very high not worthy
HT-1050,100000029,Review: bad product. Compatible issue for Microsoft office files. not better than window platform.
HT-1000,100000030,Review: Bad Service.After 1 month it doesn't start without any problem and then i have to change main power IC.That become very costly.
HT-1001,100000031,Review: Bad. Received a broken/opened package. most likely a returned package.
HT-1002,100000032,Review: pathetic. Wheel is not working well. Wheel is also very hard to press (to open the link in new window)... Now I use the wheel just to scroll. Usage of wheel as an alternate of Open in New Window is much difficult.
HT-1003,100000033,Review: small in size. so grip in your palm will not be very comfortable.otherwise good product.
HT-1010,100000034,Review: Not able to hold it properly in hand and wire is also too short. I recommend to buy other larger size mouse with slightly more cost
HT-1020,100000035,Review: very bad. The mouse is small for my palm. It is difficult to click. especially double clicks. The click buttons are not very responsive.
HT-1030,100000036,Review: Defective product. not able to print a single page. Carriage struck in the sides of the printer loudly. Now I have to contact HP service. Very painful process
HT-1007,100000037,Review: Very expensive. Cartridge is very expensive....not recommended to buy this product .
HT-1040,100000038,Review: Average product. too bad for pc users.
HT-1050,100000039,Review: Utterly useless printer... TOTALLY unexpected from HP.. Pages getting stuck repeatedly. cartridge issues. abnormal noise.. Not worth even at 90% discount.
HT-1020,100000040,Review: starsExcellent Product and Service by Amazon and Seller.
HT-1030,100000041,Review: starsGood product but not able to login to Facetime.
HT-1007,100000042,Review: Very good product. Perfectly packed & delivered on time. Working good till now.
HT-1040,100000043,Review: One of the Best MacBook from Apple. Thanks to Amazon for fastest delivery and very Competetive Price.
HT-1050,100000044,Review: There is no comparison for apple product. Performance is beyond expectation. Customer service is awesome!! loved it.
HT-1000,100000000,Review: Works great sound is clear and is really loud. Would recommend
HT-1001,100000001,Review: This is a awesome product. My husband and I love it.
HT-1002,100000002,Review: Love the sound that comes out and Alexa is very informative!
HT-1003,100000003,Review: great device to listen to music.best blue tooth on the market today.I highly recommend it
HT-1010,100000004,Review: Excellent product at this price.The performance n battery life is superb for the whole day.Best buy. these days you don't get a compact good performing laptop at this price.
HT-1020,100000005,Review: As everyone knows any Apple product is outstanding and superior to the rest. Its superb. fast and amazing.I recommend buying the AirCase MacBook sleeve ( black and green ) and the MOCA smooth touch battle hard shell skin cover ( grey colour ). Both these products are on amazon.in. both VERY GOOD and must buy products to help improve your MacBook Air experience. ( I do not advertise or sell these products btw)
HT-1030,100000006,Review: The product is what it is and there is nothing to review about its capabilities. I wanted a MacBook and after looking at multiple outlets for prices amazon had the best pricing for this product. (With offers combined).I ordered the product on prime and there was a deficit on stock and by that delayed my delivery by a couple of days. Other than that the product was as expected. Delivery was smooth and as expected. The retailer is Appario retail and to my knowledge is an amazon subsidiary.
HT-1007,100000007,Review: Nice Product! Have been using it since for last 3 months now. No issues faced.
HT-1040,100000008,Review: Its really amazing. Exactly the same experience which I heard and described.Macbook air is really best and affordable to all in broad range of costly apple products...!!
HT-1050,100000009,Review: TSimply amazing! The best ever battery backup! High performance. And not to forget amazon packing and safety for your product is incredible. Love the way they care for your product by the time it reach safe in your hands.
HT-1000,100000010,Review: Got it safe.....when i ordered i was tensed as ....i thgt it might have cracks....but amazing product....thanku apple...thanku .....amazon....thnku for the best courier service
HT-1001,100000011,Review: Don't want to mention anything for apple MAC book :) Super product
HT-1002,100000012,Review: Always apple is the best product.build quality and software works together.u can’t use this one for media purposes.its one time investment for office use.
HT-1003,100000013,Review: its a amazing product for a normal user....amazon had a good packing also
HT-1010,100000014,Review: excellent product with good exchange price... I like product and service
HT-1020,100000015,Review: What a fine piece of design and engineering! If you can get this. DO GET IT.
HT-1030,100000016,Review: warranty details are fine upgraded to high Sierra performing well.. not using it heavily but yes Best Buy for the price. Will update again after usage
HT-1007,100000017,Review: All works fine. No issues or defects till now. Its nearly more than a month from purchase. Nice packaging. Perfectly planned delivery.
HT-1040,100000018,Review: Loving it so far...1 star less because the capslock key is a little defective...doesn't press at once.
HT-1050,100000019,Review: was looking for a light laptop for multimedia use. perfect travel companion. as I was already using iOS ecosystem. was nt tough to shift from windows to apple.
HT-1000,100000020,Review: Best rate got from market value for money great quality
HT-1001,100000021,Review: Not much to be said. apple is always great in quality and the look and feel!!
HT-1002,100000022,Review: 10/10......the best laptop in world. apple products are amazing. you will never regret it buying.
HT-1003,100000023,Review: Fast Processor & user friendly Amazing Battery life !
HT-1010,100000024,Review: Very good and light weight laptop. This is a perfect choice for bloggers. Excellent battery life.
HT-1020,100000025,Review: MacBook..nothing to say. I have been using it since last 4 months.
HT-1030,100000026,Review: Great product. timeless design but flawless. Apple has been best at making things which do what they are suppose to without much fuss and pomp
HT-1007,100000027,Review: Best decision I have ever made. Good purchase.
HT-1040,100000028,Review: Am happy that I switch from Windows to Mac
HT-1050,100000029,Review: First time using Apple product. Amazing experience. Loved it
HT-1000,100000030,Review: Its a fantastic machine. very smooth touchpad. fine keyboard and awesome performance. Now I will never switch to windows and thanks Amazon for giving too much discount.
HT-1001,100000031,Review: Great product as usual from apple. I ordered it for my wife. and she is loving it :-)
HT-1002,100000032,Review: Very good product. Perfectly packed & delivered on time. Working good till now.
HT-1003,100000033,Review: One of the Best MacBook from Apple. Thanks to Amazon for fastest delivery and very Competetive Price.
HT-1010,100000034,Review: The Mac was good but the mouse pad are not wrking properly
HT-1020,100000035,Review: Good product. But we are not getting on line support for any operation issue in macbook.
HT-1030,100000036,Review: Finally a MacBook possession. Worth every penny. A must have for all those who can afford. Got it in 50k in Diwali sale
HT-1007,100000037,Review: Really good is and it is very smooth everything works great but stuff like display and design must be updated.
HT-1040,100000038,Review: Amazing product by Apple and great delivery by Amazon. Kudos to both
HT-1050,100000039,Review: Excellent product and good delivery turnaround time by Amazon
